term		index			df
拉扯		8999		8
拉拉		9000		22
拉登		9001		7
拉着		9002		7
拉肚子		9003		6
拉菲		9004		6
拉萨		9005		6
拉长		9006		7
拉面		9007		5
拉风		9008		5
拌嘴		9009		5
拍下去		9010		10
拍不出		9011		11
拍个		9012		59
拍些		9013		15
拍出		9014		42
拍到		9015		5
拍剧		9016		6
拍卖		9017		5
拍得		9018		58
拍戏		9019		123
拍成		9020		49
拍手		9021		5
拍拍		9022		19
拍拖		9023		7
拍摄		9024		136
拍摄地		9025		6
拍档		9026		5
拍死		9027		6
拍法		9028		5
拍点		9029		27
拍照		9030		15
拍片		9031		23
拍片子		9032		5
拍电影		9033		35
拍过		9034		18
拍部		9035		5
拍马屁		9036		6
拒绝		9037		41
拔出来		9038		6
拖后腿		9039		14
拖拉		9040		22
拖拉机		9041		5
拖拖拉拉		9042		10
拖沓		9043		36
拖油瓶		9044		7
拖泥带水		9045		8
拖累		9046		18
拖鞋		9047		10
拘捕		9048		5
拙劣		9049		7
拙计		9050		5
招人		9051		27
招人烦		9052		10
招呼		9053		8
招式		9054		14
招惹		9055		8
招摇		9056		5
招数		9057		7
招来		9058		7
招牌		9059		7
招黑		9060		9
拜堂		9061		5
拜托		9062		135
拜拜		9063		36
拜金		9064		8
拜金女		9065		9
拥抱		9066		26
拥有		9067		84
拯救		9068		29
拳击		9069		5
拳头		9070		14
拼了命		9071		5
拼凑		9072		13
拼刺刀		9073		10
拼命		9074		32
拼死		9075		5
拼音		9076		10
拿下		9077		15
拿个		9078		22
拿出		9079		29
拿到		9080		39
拿命		9081		5
拿手		9082		5
拿捏		9083		5
拿来		9084		47
拿枪		9085		26
拿走		9086		18
拿错		9087		5
持枪		9088		8
持续		9089		9
挂个		9090		5
挂帅		9091		5
挂掉		9092		11
指使		9093		8
指出		9094		6
指头		9095		8
指定		9096		5
指导		9097		17
指导员		9098		10
指尖		9099		14
指手画脚		9100		6
指指点点		9101		6
指挥		9102		42
指挥员		9103		6
指挥官		9104		11
指教		9105		8
指数		9106		9
指望		9107		15
指点		9108		12
指甲		9109		8
指甲油		9110		6
指着		9111		19
指纹		9112		20
指责		9113		19
按摩		9114		10
按时		9115		9
按照		9116		81
按理说		9117		8
按说		9118		7
挑三拣四		9119		8
挑个		9120		6
挑事		9121		5
挑刺		9122		14
挑剔		9123		18
挑大梁		9124		7
挑战		9125		42
挑拨		9126		12
挑拨离间		9127		6
挑毛病		9128		10
挑选		9129		8
挖出来		9130		10
挖地道		9131		7
挖坑		9132		5
挖掘		9133		6
挖掘机		9134		11
挖槽		9135		5
挚爱		9136		23
挟持		9137		5
挡不住		9138		27
挡住		9139		14
挣扎		9140		17
挣点		9141		7
挣脱		9142		5
挣钱		9143		37
挥霍		9144		6
挨打		9145		28
挨揍		9146		8
挨饿		9147		5
挪移		9148		8
挫折		9149		8
振华		9150		7
振奋人心		9151		6
挺不错		9152		107
挺会		9153		5
挺大		9154		15
挺好玩		9155		31
挺帅		9156		113
挺快		9157		8
挺棒		9158		5
挺萌		9159		7
挺起		9160		5
挺配		9161		19
挽回		9162		6
捂住		9163		6
捂着		9164		6
捉急		9165		11
捉迷藏		9166		5
捏死		9167		5
捐款		9168		5
捕头		9169		11
捕快		9170		6
损友		9171		5
损失		9172		22
捡起来		9173		7
换上		9174		8
换下		9175		10
换个		9176		96
换人		9177		64
换件		9178		7
换位		9179		10
换作		9180		8
换句话说		9181		8
换回		9182		14
换回来		9183		5
换套		9184		7
换成		9185		101
换换		9186		23
换掉		9187		22
换来		9188		21
换来换去		9189		6
换汤不换药		9190		5
换点		9191		6
换血		9192		5
换衣服		9193		37
换鞋		9194		5
捣乱		9195		21
捧场		9196		7
据我所知		9197		8
据说		9198		60
捷克		9199		11
掀开		9200		7
掀起		9201		6
掉下去		9202		12
掉下来		9203		39
掉价		9204		8
掉泪		9205		6
掉牙		9206		7
掌控		9207		20
掌握		9208		30
掌权		9209		6
掌柜		9210		14
掌管		9211		10
掌门		9212		13
掏出		9213		11
掏粪		9214		5
掐死		9215		29
排名		9216		13
排场		9217		5
排挤		9218		9
排斥		9219		10
排行		9220		8
排行榜		9221		8
排长		9222		14
排队		9223		6
排除		9224		6
排骨		9225		8
探员		9226		9
探长		9227		6
接上		9228		13
接下去		9229		6
接下来		9230		21
接不上		9231		17
接个		9232		5
接到		9233		9
接受		9234		161
接吻		9235		18
接地		9236		36
接头		9237		12
接班人		9238		5
接生		9239		6
接电话		9240		28
接着		9241		79
接纳		9242		5
接触		9243		32
接过		9244		5
接近		9245		74
接连		9246		6
控制		9247		86
推下去		9248		5
推倒		9249		5
推出		9250		10
推到		9251		12
推动		9252		17
推广		9253		9
推开		9254		9
推敲		9255		15
推断		9256		10
推断出		9257		5
推测		9258		14
推理		9259		28
推算		9260		8
推翻		9261		7
推荐		9262		192
推车		9263		6
推进		9264		9
掩体		9265		6
掩护		9266		10
掩盖		9267		20
掩饰		9268		17
措施		9269		10
掺和		9270		12
描写		9271		28
描绘		9272		7
描述		9273		28
提不起		9274		8
提交		9275		5
提供		9276		27
提出		9277		22
提刑官		9278		6
提到		9279		35
提前		9280		40
提升		9281		12
提及		9282		5
提心吊胆		9283		6
提拔		9284		9
提示		9285		26
提议		9286		5
提起		9287		8
提醒		9288		30
提鞋		9289		9
提高		9290		27
插个		9291		7
插件		9292		11
插入		9293		15
插手		9294		7
插播		9295		55
插曲		9296		97
插翅难逃		9297		7
插足		9298		5
握个		9299		7
握手		9300		24
揪心		9301		61
揭开		9302		5
揭示		9303		5
揭穿		9304		8
揭露		9305		8
援助		9306		7
搁浅		9307		11
搅和		9308		7
搅局		9309		7
搜到		9310		18
搜查		9311		13
搜狐		9312		26
搜狗		9313		5
搜索		9314		38
搜身		9315		5
搞不好		9316		15
搞不定		9317		7
搞不懂		9318		109
搞不清楚		9319		15
搞个		9320		19
搞乱		9321		6
搞坏		9322		5
搞基		9323		15
搞好		9324		9
搞定		9325		32
搞怪		9326		8
搞懂		9327		9
搞成		9328		5
搞搞		9329		6
搞混		9330		6
搞清楚		9331		28
搞破坏		9332		6
搞砸		9333		10
搞笑		9334		664
搞笑片		9335		21
搞错		9336		63
搬家		9337		7
搭戏		9338		20
搭档		9339		31
搭理		9340		11
搭讪		9341		8
搭配		9342		37
携带		9343		7
携手		9344		11
摄像		9345		14
摄像头		9346		25
摄像机		9347		17
摄影		9348		19
摄影师		9349		24
摄影机		9350		5
摆个		9351		7
摆在		9352		10
摆明		9353		18
摆脱		9354		22
摆设		9355		21
摇摆		9356		5
摇摇		9357		5
摇滚		9358		8
摇身一变		9359		6
摊上		9360		14
摔下来		9361		5
摔倒		9362		12
摔死		9363		12
摔跤		9364		5
摘下		9365		7
摘星		9366		5
摧毁		9367		5
摩托		9368		25
摩托车		9369		28
摩擦		9370		6
摩根		9371		8
摩登		9372		15
摸摸		9373		19
摸样		9374		5
撇开		9375		7
撑伞		9376		6
撑死		9377		5
撑腰		9378		6
撑起		9379		7
撒娇		9380		30
撒子		9381		6
撒旦		9382		13
撒比		9383		5
撒泡		9384		5
撒浪嘿		9385		9
撒谎		9386		19
撕心裂肺		9387		11
撕破		9388		6
撞墙		9389		6
撞死		9390		22
撤离		9391		5
撤退		9392		12
播出		9393		64
播出来		9394		6
播到		9395		6
播完		9396		6
播放		9397		203
播放器		9398		36
播过		9399		7
撮合		9400		5
擂台		9401		6
擅长		9402		16
操作		9403		6
操心		9404		8
操蛋		9405		33
擦屁股		9406		6
擦擦		9407		21
擦肩而过		9408		9
攀比		9409		5
攀高枝		9410		5
支书		9411		5
支付宝		9412		8
支持		9413		522
支援		9414		13
支撑		9415		15
支线		9416		6
收下		9417		5
收买		9418		5
收入		9419		13
收养		9420		19
收到		9421		18
收回		9422		12
收复		9423		7
收拾		9424		26
收留		9425		15
收编		9426		5
收获		9427		16
收藏		9428		30
收视		9429		26
收视率		9430		74
收购		9431		5
收费		9432		6
收起		9433		7
收钱		9434		5
收集		9435		10
收音机		9436		5
改不了		9437		12
改为		9438		17
改了		9439		21
改写		9440		5
改动		9441		17
改变		9442		148
改变命运		9443		5
改名		9444		41
改名字		9445		5
改善		9446		8
改天		9447		5
改得		9448		5
改成		9449		48
改掉		9450		5
改改		9451		7
改版		9452		8
改用		9453		6
改编		9454		79
改行		9455		9
改装		9456		5
改观		9457		6
改进		9458		9
改造		9459		10
改革		9460		16
改革开放		9461		8
攻下		9462		5
攻击		9463		33
攻城		9464		7
攻打		9465		7
放下		9466		29
放不下		9467		24
放个		9468		8
放人		9469		8
放任		9470		9
放假		9471		12
放到		9472		42
放在		9473		97
放在眼里		9474		12
放大		9475		23
放学		9476		18
放屁		9477		93
放开		9478		30
放弃		9479		120
放心		9480		42
放手		9481		24
放掉		9482		5
放映		9483		8
放暑假		9484		5
放松		9485		14
放棄		9486		5
放水		9487		7
放火		9488		12
放牛		9489		5
放着		9490		22
放纵		9491		11
放羊		9492		14
放肆		9493		26
放血		9494		5
放走		9495		9
放过		9496		38
放进去		9497		7
放错		9498		5
放飞		9499		12
政委		9500		31
政客		9501		8
政府		9502		35
政权		9503		8
政治		9504		40
政策		9505		12
政绩		9506		5
故事		9507		363
故事情节		9508		87
故宫		9509		6
故弄玄虚		9510		6
故意		9511		165
效仿		9512		9
效应		9513		5
效忠		9514		5
效果		9515		131
效率		9516		9
敌人		9517		92
敌军		9518		10
敌占区		9519		6
敌后		9520		13
敌对		9521		5
敌我		9522		7
敌方		9523		7
敌营		9524		7
敏俊		9525		8
敏儿		9526		5
敏感		9527		24
敏捷		9528		6
敏敏		9529		8
救世主		9530		12
救人		9531		61
救兵		9532		6
救出		9533		10
救命		9534		18
救命恩人		9535		6
救护车		9536		15
救援		9537		5
救救		9538		8
救活		9539		10
救济		9540		6
救过		9541		10
教主		9542		19
教书		9543		7
教会		9544		11
教养		9545		10
教出		9546		6
教坏		9547		13
教堂		9548		17
教学		9549		8
教官		9550		16
教室		9551		7
教导		9552		15
教导员		9553		6
教师		9554		16
教授		9555		55
教材		9556		8
教父		9557		5
教科书		9558		10
教练		9559		17
教育		9560		83
教训		9561		15
敢不敢		9562		54
敢于		9563		11
敢做敢当		9564		5
敢动		9565		5
敢情		9566		6
敢演		9567		5
敢爱敢恨		9568		20
敢骂		9569		6
散发		9570		11
散步		9571		6
散落		9572		7
敬业		9573		28
敬仰		9574		9
敬佩		9575		30
敬礼		9576		18
数不清		9577		6
数不胜数		9578		6
数字		9579		23
数学		9580		21
数学老师		9581		6
数据		9582		11
数据库		9583		5
数码		9584		7
数量		9585		8
数钱		9586		6
敲诈		9587		5
敲门		9588		9
整一个		9589		13
整个		9590		237
整了		9591		15
整人		9592		9
整体		9593		39
整出		9594		12
整坏		9595		5
整天		9596		131
整容		9597		165
整形		9598		16
整得		9599		24
整成		9600		18
整整		9601		28
整死		9602		10
整残		9603		8
整点		9604		6
整理		9605		5
整编		9606		5
整过		9607		43
整部		9608		102
整集		9609		7
整齐		9610		9
敷衍		9611		18
文人		9612		13
文件		9613		10
文凭		9614		6
文化		9615		184
文化大革命		9616		9
文哥		9617		6
文字		9618		26
文学		9619		11
文官		9620		13
文弱		9621		7
文弱书生		9622		5
文强		9623		5
文才		9624		7
文文		9625		16
文明		9626		31
文武		9627		8
文武双全		9628		6
文物		9629		7
文盲		9630		19
文章		9631		35
文胸		9632		6
文艺		9633		14
文言文		9634		8
文质彬彬		9635		5
文采		9636		8
文雅		9637		5
文静		9638		13
文革		9639		10
斗争		9640		27
斗嘴		9641		14
斗地主		9642		6
斗鸡眼		9643		6
料到		9644		5
料理		9645		5
斜眼		9646		6
斤斤计较		9647		13
斩首		9648		5
断奶		9649		5
断子绝孙		9650		7
断定		9651		5
断开		9652		5
断掉		9653		5
断断续续		9654		8
断案		9655		5
断桥		9656		5
断线		9657		5
断网		9658		8
斯大林		9659		5
斯文		9660		16
斯特		9661		7
斯特凡		9662		9
斯琴高娃		9663		7
斯蒂芬		9664		5
新一代		9665		13
新人		9666		45
新作		9667		9
新兰		9668		5
新兵		9669		16
新出		9670		18
新剧		9671		58
新加坡		9672		22
新四军		9673		22
新奇		9674		9
新娘		9675		48
新娘子		9676		6
新婚		9677		9
新年		9678		5
新年快乐		9679		5
新式		9680		5
新意		9681		22
新戏		9682		10
新手		9683		8
新月		9684		5
新来		9685		22
新款		9686		7
新浪		9687		48
新演		9688		5
新片		9689		27
新版		9690		65
新疆		9691		9
新白娘子		9692		13
新郎		9693		16
新闻		9694		41
新闻联播		9695		9
新面孔		9696		5
新颖		9697		16
新鲜		9698		30
新鲜感		9699		13
方便		9700		54
方便面		9701		18
方向		9702		34
方向盘		9703		6
方圆		9704		5
方块		9705		6
方式		9706		112
方案		9707		8
方法		9708		87
方程式		9709		5
方言		9710		37
方面		9711		102
施主		9712		5
施展		9713		6
施舍		9714		5
旁人		9715		8
旁白		9716		21
旁观者清		9717		7
旁边		9718		109
旅游		9719		29
旅行		9720		16
旅途		9721		5
旅长		9722		13
旅馆		9723		14
旋律		9724		38
旋转		9725		12
旋风		9726		7
旗号		9727		8
旗袍		9728		24
无一		9729		5
无不		9730		8
无与伦比		9731		9
无为		9732		8
无人		9733		51
无人能敌		9734		8
无价		9735		7
无关		9736		38
无力		9737		62
无动于衷		9738		6
无助		9739		12
无厘头		9740		33
无双		9741		21
无可		9742		10
无可厚非		9743		8
无可取代		9744		5
无可奈何		9745		7
无可挑剔		9746		8
无可救药		9747		6
无可替代		9748		9
无名		9749		12
无名指		9750		5
无味		9751		11
无地		9752		5
无声		9753		7
无处		9754		13
无处不在		9755		22
无天		9756		7
无奇不有		9757		5
无奈		9758		108
无孔不入		9759		6
无尘		9760		6
无尽		9761		13
无巧不成书		9762		11
无常		9763		8
无广告		9764		13
无影		9765		7
无微不至		9766		7
无心		9767		32
无忌		9768		9
无忧		9769		13
无忧无虑		9770		10
无怨无悔		9771		7
无悔		9772		15
无情		9773		77
无情无义		9774		5
无意		9775		23
无意间		9776		15
无感		9777		16
无憾		9778		8
无所不能		9779		11
无所谓		9780		49
无所适从		9781		5
无才		9782		6
无故		9783		6
无敌		9784		153
无数		9785		34
无数个		9786		6
无数次		9787		19
无数遍		9788		32
无期		9789		6
无条件		9790		8
无极		9791		5
无止境		9792		9
无比		9793		31
无法		9794		240
无法形容		9795		9
无法忍受		9796		5
无法自拔		9797		8
无爱		9798		8
无理		9799		7
无理取闹		9800		17
无用		9801		10
无疑		9802		6
无痕		9803		15
无知		9804		106
无私		9805		18
无稽之谈		9806		5
无穷		9807		12
无穷的		9808		6
无端		9809		5
无纪律		9810		6
无线		9811		19
无线网		9812		5
无缘		9813		7
无缘无故		9814		13
无罪		9815		9
无耻		9816		85
无聊		9817		315
无能		9818		71
无能为力		9819		7
无脑		9820		43
无良		9821		8
无药		9822		10
无表情		9823		13
无视		9824		28
无言		9825		15
无言以对		9826		10
无论		9827		122
无论如何		9828		6
无论是		9829		47
无话可说		9830		17
无语		9831		316
无谓		9832		9
无赖		9833		32
无趣		9834		13
无辜		9835		71
无边		9836		7
无锡		9837		9
无间		9838		9
无间道		9839		20
无限		9840		72
无需		9841		5
无非		9842		17
既有		9843		9
既然		9844		214
日光		9845		8
日军		9846		51
日剧		9847		27
日后		9848		16
日夜		9849		6
日子		9850		98
日寇		9851		6
日常		9852		6
日文		9853		15
日日		9854		6
日月		9855		9
日期		9856		8
日本		9857		244
日本天皇		9858		5
日本帝国		9859		6
日本狗		9860		9
日本鬼子		9861		61
日版		9862		5
日落		9863		9
日记		9864		34
日语		9865		65
日货		9866		7
旧人		9867		13
旧剧		9868		5
旧城		9869		6
旧情		9870		6
旧梦		9871		10
旧片		9872		5
旧版		9873		24
旧社会		9874		16
早上		9875		34
早就		9876		231
早已		9877		17
早年		9878		8
早日		9879		10
早早		9880		14
早晚		9881		42
早晨		9882		10
早有		9883		6
早期		9884		23
早死		9885		22
早点		9886		66
早熟		9887		8
早该		9888		11
早餐		9889		14
时不时		9890		15
时代		9891		240
时代背景		9892		8
时侯		9893		15
时候		9894		703
时光		9895		88
时光倒流		9896		5
时光流逝		9897		5
时分		9898		5
时刻		9899		45
时好		9900		14
时尚		9901		75
时常		9902		5
时才		9903		12
时有		9904		10
时期		9905		131
时机		9906		12
时用		9907		6
时真		9908		5
时空		9909		25
时能		9910		6
时装		9911		10
时要		9912		6
时说		9913		8
时辰		9914		9
时速		9915		6
时间		9916		426
时隔		9917		22
时髦		9918		18
旺仔		9919		5
旺旺		9920		11
昆仑		9921		6
昆明		9922		9
昊天		9923		5
明亮		9924		5
明代		9925		11
明君		9926		8
明天		9927		74
明媚		9928		5
明年		9929		32
明成祖		9930		5
明摆着		9931		9
明日		9932		16
明明		9933		395
明星		9934		181
明星阵容		9935		5
明显		9936		317
明智		9937		11
明月		9938		35
明月刀		9939		14
明朗		9940		8
明朝		9941		61
明末		9942		7
明清		9943		11
明王朝		9944		5
明珠		9945		12
明理		9946		7
明白		9947		376
明白人		9948		9
明目张胆		9949		13
明知		9950		28
明确		9951		11
明说		9952		5
明道		9953		11
昏君		9954		20
昏庸		9955		11
昏迷		9956		16
易冷		9957		6
易容		9958		7
易峰		9959		5
易水寒		9960		6
昔日		9961		8
星人		9962		11
星光		9963		10
星座		9964		9
星星		9965		91
星月		9966		11
星期		9967		31
星期一		9968		10
星期六		9969		5
星期天		9970		8
星梦		9971		5
星海		9972		6
星爷		9973		13
星球		9974		17
星空		9975		28
星辉		9976		6
星辰		9977		21
星际		9978		11
映像		9979		9
映月		9980		6
春光		9981		17
春哥		9982		6
春夏秋冬		9983		5
春天		9984		34
春晓		9985		6
春晚		9986		9
春秋		9987		13
春秋战国		9988		5
春节		9989		8
春风		9990		8
春香		9991		5
昨夜		9992		6
昨天		9993		61
昨晚		9994		22
昭君		9995		5
昭和		9996		6
昭昭		9997		6
是不是		9998		615
是从		9999		119
是否		10000		80
是否是		10001		6
是因为		10002		289
是非		10003		34
是非不分		10004		5
昵称		10005		47
显得		10006		127
显摆		10007		21
显然		10008		27
显眼		10009		10
显示		10010		70
显示器		10011		6
显老		10012		23
時候		10013		30
時光		10014		5
時間		10015		10
晃悠		10016		5
晓得		10017		60
晓明		10018		7
晓晓		10019		5
晕倒		10020		27
晕死		10021		75
晚上		10022		172
晚安		10023		12
晚年		10024		14
晚期		10025		5
晚餐		10026		5
晨光		10027		7
晨星		10028		5
晨晨		10029		15
晨曦		10030		19
普及		10031		17
普通		10032		91
普通人		10033		37
普通话		10034		128
普遍		10035		21
景天		10036		7
景色		10037		17
晴儿		10038		12
晴天		10039		38
晴川		10040		5
晴朗		10041		6
晴空		10042		6
晴雪		10043		8
晶晶		10044		22
智力		10045		11
智取		10046		5
智商		10047		261
智慧		10048		85
智能		10049		7
智能手机		10050		8
智谋		10051		5
智障		10052		22
暂停		10053		21
暂时		10054		18
暑假		10055		18
暖暖的		10056		11
暗中		10057		11
暗号		10058		8
暗器		10059		12
暗夜		10060		12
暗恋		10061		27
暗战		10062		10
暗战里		10063		5
暗杀		10064		10
暗示		10065		16
暗算		10066		7
暗藏		10067		5
暗里		10068		5
暗黑		10069		19
暧昧		10070		50
暮光		10071		12
暴力		10072		37
暴发户		10073		11
暴君		10074		8
暴走		10075		18
暴躁		10076		13
暴露		10077		63
暴风		10078		17
曙光		10079		7
曝光		10080		15
曲子		10081		33
曲折		10082		16
曲是		10083		6
更丑		10084		38
更为		10085		7
更何况		10086		45
更假		10087		9
更加		10088		84
更大		10089		17
更好		10090		284
更帅		10091		51
更年期		10092		13
更强		10093		5
更想		10094		6
更换		10095		6
更改		10096		6
更新		10097		186
更新快		10098		5
更是		10099		101
更显		10100		5
更本		10101		8
更深		10102		5
更烂		10103		5
更爱		10104		10
更美		10105		5
更胜一筹		10106		6
更能		10107		14
更让人		10108		11
更象		10109		5
更配		10110		13
更雷		10111		5
曹操		10112		21
曹里		10113		7
曹颖		10114		5
曼陀罗		10115		6
曾小贤		10116		7
曾经		10117		145
替代		10118		12
替身		10119		42
最丑		10120		40
最为		10121		9
最亮		10122		6
最低		10123		15
最佳		10124		37
最假		10125		9
最像		10126		5
最先		10127		17
最初		10128		20
最右		10129		14
最合适		10130		13
最后		10131		577
最坏		10132		22
最多		10133		50
最大		10134		154
最好		10135		318
最小		10136		18
最少		10137		32
最差		10138		34
最帅		10139		133
最强		10140		20
最快		10141		12
最怕		10142		10
最恨		10143		8
最惨		10144		8
最想		10145		5
最新		10146		22
最早		10147		43
最是		10148		8
最最		10149		29
最有		10150		31
最棒		10151		66
最深		10152		29
最火		10153		5
最烂		10154		35
最烦		10155		35
最爱		10156		133
最爽		10157		5
最牛		10158		15
最穷		10159		5
最终		10160		86
最美		10161		92
最能		10162		8
最舒服		10163		6
最苦		10164		8
最萌		10165		9
最蠢		10166		6
最让人		10167		10
最贱		10168		13
最起码		10169		64
最近		10170		212
最配		10171		17
最酷		10172		9
最重		10173		6
最长		10174		11
最难		10175		8
最高		10176		51
月亮		10177		45
月份		10178		15
月儿		10179		14
月光		10180		30
月影		10181		10
月牙		10182		9
月球		10183		5
月色		10184		8
月薪		10185		6
有个		10186		297
有事		10187		35
有事没事		10188		6
有于		10189		6
有些		10190		381
有人		10191		382
有仇		10192		11
有伤		10193		7
有何		10194		12
有余		10195		6
有個		10196		5
有假		10197		6
有关		10198		53
有利		10199		6
有力		10200		5
有功		10201		6
有劲		10202		11
有勇无谋		10203		11
有勇有谋		10204		13
有句		10205		18
有史以来		10206		12
有名		10207		47
有名气		10208		6
有味		10209		10
有喜		10210		16
有型		10211		26
有声		10212		5
有多美		10213		6
有够		10214		23
有大		10215		7
有天		10216		5
有太多		10217		18
有夫之妇		10218		5
有失		10219		7
有家		10220		9
有幸		10221		6
有待		10222		14
有心		10223		16
有志气		10224		7
有情		10225		18
有情人		10226		15
有情人终成眷属		10227		17
有情有义		10228		18
有意		10229		20
有意思		10230		313
有意识		10231		5
有戏		10232		16
有所		10233		27
有损		10234		5
有效		10235		12
有无		10236		6
有时		10237		93
有时候		10238		177
有朋		10239		5
有木		10240		11
有木有		10241		129
有权		10242		12
有枪		10243		17
有段		10244		6
有毒		10245		20
有气无力		10246		9
有水		10247		6
有没有		10248		413
有演		10249		13
有点		10250		675
有点像		10251		294
有点儿		10252		56
有点烦		10253		10
有理		10254		23
有生之年		10255		5
有用		10256		28
有用吗		10257		9
有病		10258		191
有的是		10259		19
有着		10260		42
有神		10261		10
有福		10262		6
有福气		10263		5
有种		10264		164
有空		10265		31
有缘		10266		20
有缘人		10267		6
有罪		10268		13
有肉		10269		5
有色眼镜		10270		7
有范		10271		18
有血		10272		8
有血有肉		10273		10
有话		10274		5
有误		10275		6
有趣		10276		117
有车		10277		8
有辆		10278		6
有过		10279		25
有部		10280		10
有钱		10281		224
有钱人		10282		79
有钱有势		10283		7
有错		10284		6
有限		10285		21
有鬼		10286		13
有點		10287		12
朋友		10288		311
服从		10289		7
服侍		10290		5
服务		10291		38
服务员		10292		26
服务器		10293		8
服务生		10294		7
服气		10295		5
服装		10296		140
服饰		10297		40
朗朗		10298		5
望月		10299		5
望远镜		10300		10
朝代		10301		36
朝天		10302		5
朝天鼻		10303		5
朝廷		10304		27
朝政		10305		5
朝阳		10306		6
朝鲜		10307		23
朝鲜人		10308		6
期待		10309		251
期望		10310		19
期盼		10311		12
期间		10312		41
朦胧		10313		12
木偶		10314		7
木兰		10315		9
木匠		10316		7
木头		10317		45
木头人		10318		8
木子		10319		18
木有		10320		129
木木		10321		13
木木的		10322		6
木板		10323		6
木棍		10324		7
木槿		10325		5
木讷		10326		6
木马		10327		9
未免		10328		6
未免太		10329		13
未央		10330		6
未婚		10331		5
未婚先孕		10332		5
未婚夫		10333		17
未婚妻		10334		20
未必		10335		37
未成年		10336		10
未曾		10337		6
未来		10338		108
未生		10339		9
未眠		10340		8
未知		10341		13
未至		10342		5
末尾		10343		5
末年		10344		14
末日		10345		18
末期		10346		6
末路		10347		5
本书		10348		20
本事		10349		211
本人		10350		150
本分		10351		6
本剧		10352		59
本名		10353		5
本命		10354		8
本国		10355		6
本土		10356		10
本地		10357		12
本子		10358		12
本山		10359		17
本性		10360		31
本想		10361		8
本意		10362		7
本是		10363		19
本来		10364		475
本片		10365		19
本田		10366		5
本能		10367		11
本色		10368		39
本质		10369		29
本身		10370		127
本钱		10371		5
本集		10372		17
本领		10373		9
朱丽叶		10374		7
朱允		10375		6
朱元璋		10376		19
朱德		10377		9
朱棣		10378		11
朱砂		10379		6
朱茵		10380		9
朱茵版		10381		5
朱莉		10382		5
朱雨辰		10383		8
朴信惠		10384		19
朴实		10385		26
朴施		10386		8
朴有		10387		8
朴海镇		10388		7
朴灿烈		10389		8
朴素		10390		8
朵朵		10391		17
朵花		10392		8
机会		10393		124
机关		10394		19
机关枪		10395		9
机制		10396		6
机器		10397		18
机器人		10398		11
机器猫		10399		5
机场		10400		21
机密		10401		10
机智		10402		33
机构		10403		11
机枪		10404		45
机枪手		10405		5
机械化		10406		5
机油		10407		5
机灵		10408		26
机票		10409		5
机遇		10410		7
杀个		10411		9
杀了人		10412		10
杀人		10413		137
杀人放火		10414		6
杀人案		10415		7
杀人犯		10416		14
杀伤力		10417		6
杀光		10418		20
杀出		10419		7
杀害		10420		18
杀戮		10421		19
杀手		10422		81
杀掉		10423		21
杀敌		10424		9
杀死		10425		89
杀气		10426		13
杀父		10427		7
杀猪		10428		16
杀猪刀		10429		16
杀青		10430		7
杀马特		10431		6
杂七杂八		10432		5
杂志		10433		5
杂碎		10434		13
杂种		10435		10
杂音		10436		5
权利		10437		70
权力		10438		48
权威		10439		5
权术		10440		5
权相佑		10441		6
权谋		10442		5
杉杉		10443		12
李三		10444		6
李世民		10445		17
李云龙		10446		16
李亚鹏		10447		6
李佳		10448		8
李俊基		10449		5
李倩		10450		8
李元芳		10451		13
李光洙		10452		5
李冰冰		10453		7
李准		10454		8
李刚		10455		9
李卫		10456		12
李多海		10457		5
李大		10458		5
李威		10459		5
李子		10460		8
李宗仁		10461		5
李家		10462		8
李寻欢		10463		10
李小冉		10464		9
李小璐		10465		19
李小龙		10466		14
李幼斌		10467		14
李弘基		10468		7
李思捷		10469		6
李敏		10470		20
李易峰		10471		18
李晟		10472		8
李晨		10473		10
李治		10474		7
李渊		10475		6
李秋歌		10476		5
李立群		10477		6
李老师		10478		8
李若彤		10479		16
李莫愁		10480		7
李连杰		10481		10
李逍遥		10482		7
李逵		10483		8
李钟		10484		19
李铭		10485		5
李铭顺		10486		7
李靖		10487		6
杏儿		10488		8
材料		10489		21
村主任		10490		6
村姑		10491		15
村子		10492		24
村官		10493		5
村庄		10494		15
村支书		10495		9
村民		10496		28
村里		10497		34
村里人		10498		6
村长		10499		29
杜撰		10500		10
杜汶泽		10501		11
杜淳		10502		12
杜鹃		10503		7
束缚		10504		5
杠杠		10505		15
杠铃		10506		5
条件		10507		87
条例		10508		5
条子		10509		8
条狗		10510		10
条街		10511		5
来不及		10512		22
来世		10513		6
来个		10514		41
来临		10515		8
来之不易		10516		8
来到		10517		29
来历		10518		6
来回		10519		41
来往		10520		6
来得		10521		27
来时		10522		15
来来去去		10523		6
来来回回		10524		8
来气		10525		5
来源		10526		7
来源于		10527		10
来演		10528		126
来生		10529		6
来电		10530		5
来看		10531		544
来自		10532		137
来袭		10533		5
来讲		10534		14
来说		10535		200
来过		10536		5
杨丞琳		10537		10
杨俊毅		10538		10
杨子		10539		5
杨家		10540		7
杨家将		10541		6
杨幂		10542		42
杨广		10543		5
杨康		10544		10
杨怡		10545		19
杨怡演		10546		6
杨恭如		10547		7
杨戬		10548		10
杨晓燕		10549		5
杨柳		10550		8
杨烁		10551		7
杨贵妃		10552		6
杨过		10553		32
杨门		10554		5
杨阳		10555		5
杭州		10556		17
杯具		10557		7
杯子		10558		15
